,Class
0,9
1,9
2,10
3,5
4,3
5,3
6,2
7,10
8,3
9,5
10,10
11,9
12,9
13,3
14,6
15,10
16,8
17,1
18,5
19,0
20,6
21,6
22,0
23,4
24,0
25,0
26,3
27,10
28,5
29,6
30,3
31,10
32,0
33,8
34,9
35,3
36,9
37,1
38,5
39,9
40,5
41,5
42,9
43,9
44,2
45,5
46,3
47,6
48,9
49,9
50,5
51,9
52,6
53,9
54,1
55,5
56,3
57,10
58,0
59,9
60,6
61,9
62,9
63,3
64,5
65,9
66,5
67,7
68,9
69,8
70,2
71,1
72,10
73,10
74,6
75,9
76,10
77,9
78,3
79,0
80,5
81,10
82,6
83,9
84,6
85,6
86,10
87,10
88,9
89,10
90,10
91,1
92,5
93,10
94,3
95,0
96,9
97,9
98,8
99,9
100,9
101,3
102,1
103,8
104,6
105,4
106,3
107,6
108,5
109,7
110,0
111,9
112,10
113,9
114,10
115,4
116,2
117,3
118,9
119,10
120,6
121,9
122,6
123,6
124,9
125,9
126,4
127,3
128,9
129,6
130,6
131,9
132,9
133,3
134,10
135,9
136,3
137,6
138,3
139,8
140,9
141,9
142,6
143,2
144,6
145,9
146,5
147,3
148,8
149,5
150,5
151,6
152,10
153,10
154,1
155,9
156,9
157,10
158,4
159,5
160,6
161,0
162,2
163,10
164,3
165,5
166,10
167,0
168,5
169,6
170,3
171,10
172,6
173,8
174,5
175,5
176,4
177,8
178,0
179,9
180,9
181,9
182,10
183,6
184,10
185,10
186,4
187,5
188,9
189,6
190,7
191,6
192,0
193,5
194,8
195,10
196,3
197,3
198,9
199,9
200,10
201,10
202,10
203,9
204,5
205,9
206,8
207,7
208,5
209,9
210,0
211,4
212,8
213,5
214,6
215,2
216,10
217,9
218,9
219,6
220,5
221,6
222,5
223,5
224,9
225,9
226,6
227,10
228,5
229,6
230,9
231,5
232,9
233,9
234,8
235,5
236,9
237,9
238,3
239,9
240,10
241,10
242,10
243,0
244,10
245,9
246,9
247,3
248,9
249,10
250,9
251,10
252,5
253,3
254,10
255,9
256,5
257,6
258,3
259,9
260,4
261,3
262,10
263,9
264,10
265,10
266,6
267,1
268,10
269,2
270,8
271,5
272,9
273,6
274,5
275,2
276,3
277,9
278,6
279,0
280,10
281,5
282,5
283,0
284,7
285,3
286,9
287,5
288,5
289,6
290,6
291,10
292,6
293,4
294,10
295,4
296,6
297,9
298,9
299,9
300,9
301,8
302,5
303,6
304,10
305,5
306,0
307,9
308,5
309,9
310,9
311,9
312,7
313,10
314,9
315,10
316,5
317,9
318,10
319,4
320,5
321,5
322,4
323,6
324,4
325,6
326,6
327,0
328,6
329,3
330,3
331,10
332,1
333,6
334,0
335,2
336,5
337,10
338,8
339,1
340,9
341,0
342,10
343,7
344,9
345,9
346,5
347,3
348,5
349,10
350,4
351,5
352,6
353,10
354,9
355,10
356,4
357,5
358,10
359,5
360,10
361,7
362,5
363,10
364,5
365,0
366,10
367,8
368,9
369,9
370,3
371,6
372,9
373,10
374,9
375,9
376,2
377,6
378,9
379,9
380,5
381,5
382,6
383,0
384,9
385,4
386,4
387,10
388,0
389,0
390,9
391,4
392,9
393,1
394,1
395,5
396,3
397,5
398,9
399,5
400,1
401,10
402,3
403,10
404,5
405,9
406,2
407,9
408,1
409,6
410,9
411,6
412,3
413,3
414,7
415,8
416,9
417,9
418,10
419,6
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,7
985,7
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,8
1063,8
1064,8
1065,8
1066,8
1067,8
1068,10
1069,10
1070,10
1071,10
1072,10
1073,10
1074,10
1075,10
1076,10
1077,10
1078,10
1079,10
1080,10
1081,10
1082,10
1083,10
1084,10
1085,10
1086,10
1087,10
1088,10
1089,10
1090,10
1091,10
1092,10
1093,10
1094,10
1095,10
1096,10
1097,10
1098,10
1099,10
