,Class
0,9
1,6
2,9
3,5
4,5
5,7
6,10
7,0
8,6
9,10
10,10
11,9
12,10
13,9
14,4
15,9
16,4
17,6
18,8
19,3
20,9
21,3
22,5
23,10
24,10
25,10
26,7
27,3
28,5
29,3
30,0
31,10
32,9
33,5
34,4
35,9
36,2
37,0
38,10
39,4
40,6
41,9
42,1
43,6
44,5
45,3
46,9
47,10
48,6
49,9
50,5
51,6
52,9
53,9
54,10
55,9
56,5
57,9
58,9
59,5
60,5
61,9
62,5
63,1
64,3
65,9
66,10
67,9
68,10
69,9
70,8
71,6
72,4
73,5
74,6
75,10
76,3
77,10
78,9
79,3
80,6
81,0
82,10
83,10
84,6
85,3
86,5
87,6
88,10
89,6
90,6
91,9
92,0
93,9
94,10
95,6
96,3
97,3
98,9
99,1
100,0
101,6
102,8
103,8
104,9
105,6
106,9
107,9
108,9
109,2
110,10
111,2
112,5
113,6
114,4
115,4
116,9
117,5
118,7
119,6
120,5
121,3
122,9
123,9
124,3
125,6
126,1
127,8
128,10
129,9
130,10
131,0
132,9
133,2
134,9
135,0
136,2
137,5
138,3
139,4
140,9
141,9
142,6
143,6
144,10
145,6
146,5
147,10
148,6
149,10
150,10
151,9
152,9
153,5
154,3
155,9
156,9
157,1
158,3
159,0
160,10
161,5
162,6
163,10
164,6
165,4
166,9
167,5
168,9
169,5
170,5
171,7
172,10
173,3
174,1
175,10
176,3
177,9
178,4
179,5
180,6
181,5
182,3
183,1
184,9
185,10
186,10
187,5
188,10
189,10
190,5
191,6
192,9
193,10
194,9
195,4
196,9
197,6
198,6
199,10
200,10
201,6
202,7
203,9
204,2
205,3
206,5
207,4
208,10
209,5
210,9
211,9
212,9
213,9
214,6
215,9
216,9
217,5
218,10
219,10
220,5
221,0
222,10
223,10
224,6
225,9
226,8
227,0
228,0
229,9
230,10
231,5
232,9
233,6
234,3
235,5
236,5
237,7
238,8
239,9
240,1
241,1
242,6
243,9
244,3
245,6
246,5
247,4
248,10
249,6
250,8
251,1
252,0
253,5
254,9
255,8
256,9
257,9
258,10
259,9
260,1
261,3
262,6
263,10
264,3
265,10
266,9
267,9
268,2
269,10
270,9
271,9
272,5
273,0
274,9
275,3
276,5
277,4
278,9
279,9
280,5
281,8
282,8
283,10
284,9
285,9
286,10
287,5
288,10
289,9
290,5
291,5
292,5
293,6
294,10
295,3
296,10
297,8
298,5
299,5
300,6
301,10
302,5
303,0
304,9
305,0
306,9
307,0
308,9
309,0
310,7
311,3
312,10
313,2
314,8
315,9
316,5
317,10
318,5
319,5
320,6
321,5
322,3
323,3
324,10
325,6
326,4
327,9
328,2
329,5
330,5
331,6
332,10
333,10
334,9
335,8
336,5
337,9
338,4
339,6
340,5
341,9
342,9
343,5
344,10
345,8
346,6
347,9
348,2
349,8
350,6
351,2
352,3
353,9
354,9
355,7
356,3
357,4
358,5
359,5
360,10
361,9
362,3
363,0
364,6
365,3
366,9
367,5
368,6
369,9
370,9
371,9
372,0
373,1
374,0
375,3
376,0
377,10
378,6
379,3
380,9
381,5
382,5
383,6
384,8
385,9
386,10
387,10
388,10
389,10
390,9
391,9
392,6
393,9
394,9
395,6
396,2
397,0
398,3
399,3
400,9
401,8
402,9
403,5
404,4
405,7
406,0
407,9
408,10
409,5
410,1
411,6
412,4
413,3
414,3
415,9
416,1
417,6
418,0
419,10
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,7
985,7
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,8
1063,8
1064,8
1065,8
1066,8
1067,8
1068,10
1069,10
1070,10
1071,10
1072,10
1073,10
1074,10
1075,10
1076,10
1077,10
1078,10
1079,10
1080,10
1081,10
1082,10
1083,10
1084,10
1085,10
1086,10
1087,10
1088,10
1089,10
1090,10
1091,10
1092,10
1093,10
1094,10
1095,10
1096,10
1097,10
1098,10
1099,10
